ph,nitrogenio,fosforo,postassio,probabilidade_precipitacao,chuva_3h,bloqueio_meteorológico,estado_bomba,mes,hora
6.5374498220770905,0,1,1,0.85,0.17,1,0,2,11
6.41542009511782,1,1,1,0.54,0.19,0,1,7,18
6.926828041897074,1,1,1,0.19,0.35,0,0,2,6
6.24539941669084,1,1,1,0.55,1.23,0,0,4,20
5.711311760585152,1,1,1,0.31,0.06,0,0,6,15
6.2796464211517735,1,1,1,0.53,0.85,0,0,9,19
7.320721662202628,1,1,1,0.2,1.79,0,0,12,17
6.4416942506476085,1,1,1,0.56,1.12,0,0,8,11
6.104456670007975,1,1,1,0.35,0.18,0,0,10,17
6.5000592788891245,1,0,1,0.12,1.08,0,0,5,5
5.172159771941487,1,1,1,0.14,0.23,0,0,1,14
5.170957923549477,1,1,0,0.47,1.37,0,0,11,23
6.964885408587467,1,1,1,0.48,1.01,0,0,10,13
5.493464788844857,1,1,1,0.7,0.49,1,0,6,19
5.384193246918587,1,1,1,0.9,1.19,1,0,11,14
7.453481769493446,1,1,1,0.89,0.44,1,0,10,17
6.725382641732754,1,1,1,0.08,0.73,0,0,8,12
5.177047244711684,1,1,1,0.9,0.49,1,0,7,11
7.290450900413497,0,1,1,0.84,2.86,1,0,9,11
6.8317688220523,0,1,1,0.64,0.44,1,0,7,1
6.563214008316352,1,1,1,0.23,0.06,0,1,4,16
6.425361635651279,1,1,1,0.13,3.19,1,0,12,3
4.7935399366896725,1,1,1,0.35,0.99,0,0,12,22
5.91801113284207,0,1,1,0.14,0.22,0,0,6,10
6.478748232881769,1,0,1,0.9,0.74,1,0,9,22
6.69803292859107,1,0,1,0.07,0.47,0,0,12,5
7.621589146355567,1,1,0,0.82,0.73,1,0,11,7
7.243853828292566,1,1,1,0.09,1.05,0,0,12,3
6.732214290429444,1,1,1,0.27,0.71,0,0,10,0
6.427210197414761,1,1,1,0.8,2.15,1,0,11,16
5.64279631960584,1,1,1,0.15,1.18,0,0,8,14
7.728903079534694,1,1,0,0.06,0.35,0,0,8,9
6.455609093082794,0,1,1,0.65,0.12,1,0,3,20
7.308940307345369,1,1,1,0.99,0.43,1,0,8,20
7.467395527840762,1,1,1,0.33,0.61,0,0,9,12
7.714203459410111,1,1,1,0.92,1.1,1,0,12,4
6.144952251905991,1,1,1,0.94,0.43,1,0,12,1
5.712254132124026,0,1,0,0.5,0.13,0,0,1,13
6.20966736207584,1,1,1,0.87,0.82,1,0,3,4
6.476998372709866,0,0,1,0.1,0.99,0,0,4,18
6.5375512975195615,1,1,1,0.4,0.33,0,0,11,18
5.830179606032247,1,1,1,0.06,0.53,0,0,7,15
6.311964545049326,1,1,1,0.23,0.08,0,0,5,1
5.684525422482066,1,0,1,0.13,1.04,0,0,3,1
6.474283786924488,1,1,1,0.86,0.61,1,0,2,12
6.6660251942184505,1,1,1,0.8,0.12,1,0,6,3
6.190773274065797,1,1,0,0.98,0.0,1,0,1,13
5.481642434796933,1,1,1,0.94,1.75,1,0,5,17
6.557106345089534,0,1,1,0.8,0.84,1,0,6,5
6.601580886092517,1,1,1,0.03,1.34,0,1,11,14
6.709259155844175,1,1,1,0.96,1.35,1,0,3,15
6.637812241957127,1,1,1,0.79,0.16,1,0,7,2
6.54728310793449,1,1,1,0.18,0.18,0,1,12,23
5.212458049750189,1,1,1,0.85,0.72,1,0,8,4
6.386541803759761,1,1,1,0.96,0.29,1,0,7,5
6.891424288553342,1,1,1,0.5,0.09,0,0,3,22
6.980109890271237,1,0,1,0.46,0.26,0,0,8,14
6.141012672221733,1,1,1,0.68,0.87,1,0,11,7
7.032559601361696,1,1,1,0.39,1.16,0,0,8,6
6.359314823617227,1,1,1,0.06,0.85,0,1,6,14
8.385585488317156,1,1,1,0.94,0.27,1,0,3,16
6.33678366955804,1,1,1,0.87,2.0,1,0,5,9
5.906206256736759,1,1,1,0.6,1.64,1,0,3,9
6.773110910883951,1,1,1,0.64,2.22,1,0,10,8
6.379702170738052,1,1,1,0.96,1.06,1,0,9,21
6.27281109595719,1,1,1,0.69,0.41,1,0,7,14
6.414904114231727,1,1,0,0.56,0.33,0,0,11,5
5.9328993356873365,0,1,1,0.57,0.13,0,0,4,22
6.450985616220082,1,1,1,0.38,0.12,0,0,12,22
5.275720690850408,0,1,1,0.47,1.36,0,0,2,4
7.502873391694213,1,0,1,0.23,0.25,0,0,10,12
5.862727657247254,1,1,1,0.12,1.2,0,0,7,10
5.704456793549669,1,1,0,0.38,0.1,0,0,12,16
5.771900070159861,1,1,1,0.23,2.12,1,0,8,21
6.590859314352483,1,1,1,0.46,0.24,0,0,11,15
6.700206193677513,1,1,1,0.54,2.72,1,0,11,19
5.2010786367245245,1,1,0,0.49,0.52,0,0,3,12
8.022713467856535,1,1,1,0.03,1.51,0,0,3,1
6.744087944720173,1,0,1,0.58,0.17,0,0,3,8
6.308866226765165,1,1,1,0.6,2.06,1,0,9,5
5.487792331842456,1,1,1,0.49,3.06,1,0,9,3
6.324892630365192,1,1,1,0.45,0.19,0,0,10,19
6.806400320516592,0,1,1,0.26,0.42,0,0,4,22
8.193858188896177,1,1,1,0.45,1.3,0,0,10,4
6.664979161356332,1,0,1,0.41,1.86,0,0,4,22
7.239644947971842,1,1,1,0.31,0.61,0,0,12,8
6.658650176109009,1,1,0,0.64,0.2,1,0,7,1
6.6243848360256665,0,1,1,0.57,0.92,0,0,8,6
6.890875589771348,1,1,1,0.96,0.55,1,0,6,14
6.4257788507192295,1,1,1,0.24,1.41,0,1,9,17
5.887081405920404,0,1,1,0.45,0.05,0,0,9,20
7.222999955698128,1,1,1,0.33,0.92,0,0,3,18
7.147046069538575,1,1,1,0.61,1.16,1,0,8,23
6.38176864629513,1,1,1,0.0,0.44,0,0,9,10
5.786152974844632,1,1,1,0.7,0.65,1,0,4,17
5.168186104861699,1,1,1,0.14,1.31,0,0,1,9
5.825768086540719,1,1,1,0.98,0.79,1,0,10,3
6.573238140744604,1,1,1,0.33,0.4,0,0,7,13
7.044504124457406,1,1,1,0.87,0.46,1,0,12,21
7.075601002222626,1,1,1,0.99,0.49,1,0,7,20
6.718150393835981,0,1,0,0.44,1.57,0,0,10,13
5.886533966731709,0,1,1,0.49,1.84,0,0,5,17
7.442175182699256,1,1,1,0.26,1.36,0,0,6,22
7.533740219665983,0,1,1,0.17,1.33,0,0,2,9
7.047450844295228,1,0,1,0.24,0.92,0,0,4,2
5.838981506385125,1,1,1,0.18,1.43,0,0,9,18
6.878009951176338,1,1,1,0.85,0.23,1,0,10,12
5.631016462327212,1,1,1,0.44,0.06,0,0,7,11
7.092537955881739,0,1,1,0.2,2.8,1,0,9,17
6.380398219609848,1,1,1,0.76,1.25,1,0,4,9
7.497524671395331,0,1,0,0.83,0.17,1,0,9,23
7.32098713498228,1,1,1,0.81,0.11,1,0,5,18
6.025037761751768,1,1,1,0.03,0.08,0,0,1,9
6.796052859460118,1,1,1,0.81,0.37,1,0,7,7
5.964706055281139,1,1,1,0.73,0.16,1,0,8,1
6.396324020612988,1,1,0,0.63,0.9,1,0,9,23
6.426055714176961,1,1,1,0.6,1.16,1,0,4,3
6.933526913139137,1,1,1,0.64,2.59,1,0,2,20
6.015475512588435,1,1,1,0.98,1.71,1,0,7,17
5.916527533273483,0,1,1,0.92,1.98,1,0,6,14
7.483688407435275,1,1,1,0.26,1.19,0,0,4,15
5.705290780902007,1,0,1,0.32,0.41,0,0,7,15
6.710825272939083,1,1,1,0.72,0.22,1,0,2,22
5.978079480244007,1,1,0,0.73,0.68,1,0,10,13
6.307979373612064,1,1,0,0.6,0.7,1,0,7,22
6.323851805869871,1,1,1,0.0,0.75,0,0,10,7
6.664271325308448,0,1,1,0.38,2.23,1,0,12,5
5.594382291104299,1,1,1,0.56,0.35,0,0,1,23
6.814954543790129,1,0,1,0.5,0.27,0,0,8,22
5.693229613620476,1,1,1,0.95,2.65,1,0,3,5
6.013577131976732,1,0,0,0.37,0.46,0,0,6,10
5.855612647384042,1,1,0,0.01,0.8,0,0,12,13
7.322019482189494,1,1,1,0.94,1.43,1,0,8,0
5.069913276605207,1,1,1,0.58,1.04,0,0,4,7
7.365864019539258,1,1,0,0.15,0.91,0,0,7,12
7.3293282122588925,1,1,1,0.58,1.5,0,0,11,1
6.90175179357658,1,1,1,0.52,0.54,0,0,12,20
7.868229364054224,1,1,1,0.08,0.82,0,0,11,13
7.362225177853915,1,1,0,0.24,2.82,1,0,3,23
5.246395428730574,1,1,1,0.9,0.27,1,0,10,18
6.051343912886431,1,1,0,0.43,0.68,0,0,1,15
6.776072413481519,0,1,1,0.06,0.08,0,0,4,18
6.802001704245064,1,1,1,0.03,0.31,0,0,9,23
5.636553186971043,1,1,1,0.56,0.35,0,0,9,21
6.144436942212891,1,1,1,0.21,0.34,0,0,7,15
6.039246928420544,1,1,1,0.38,0.05,0,0,7,11
6.490474092620423,1,1,1,0.36,0.89,0,0,12,8
7.242421139260143,1,0,1,0.87,4.84,1,0,10,14
6.965255631957334,0,1,1,0.53,0.73,0,0,6,14
6.063928185854087,1,1,1,0.97,0.2,1,0,8,13
7.378598324138414,1,1,1,0.95,0.55,1,0,2,0
6.217135605013896,1,0,0,0.67,0.2,1,0,7,4
6.64099532555633,1,1,1,0.89,1.5,1,0,6,11
6.899877588324478,1,1,1,0.24,0.97,0,0,9,17
6.35391734423583,1,1,0,0.63,0.74,1,0,3,20
5.418703434112488,1,1,1,0.72,0.15,1,0,12,7
6.364182200540718,1,1,1,0.08,0.67,0,0,4,3
6.837254131244484,1,1,1,0.05,0.74,0,0,6,22
4.5,1,1,1,0.15,0.39,0,0,11,16
5.699566839096173,0,0,1,0.39,1.25,0,0,10,6
6.754962772909549,1,1,1,0.27,1.23,0,1,6,7
5.691287951762581,1,1,1,0.34,0.8,0,0,11,16
6.765348783946984,1,1,1,0.51,0.86,0,0,8,12
5.785828816003225,1,0,1,0.67,0.82,1,0,12,8
6.329562647456714,1,0,0,0.24,4.19,1,0,12,18
6.60703234462334,1,1,1,0.22,1.46,0,1,2,6
7.087463574586423,1,0,1,0.0,0.14,0,0,12,13
5.603264326701656,1,1,1,0.37,0.48,0,0,5,8
6.975444055753368,1,0,1,0.29,0.3,0,0,8,22
6.608739046621272,1,1,1,0.87,2.31,1,0,10,15
6.985030888669094,1,1,1,0.9,0.14,1,0,8,21
5.663672115567175,1,1,1,0.06,2.25,1,0,6,14
5.748841217943985,1,0,1,0.51,0.52,0,0,12,21
6.106693422266104,1,0,1,0.71,0.96,1,0,10,16
6.68920485321723,1,1,1,0.01,5.92,1,0,10,9
5.491871532475155,1,1,1,0.33,2.7,1,0,2,10
6.29534411597434,1,1,1,1.0,0.46,1,0,6,13
5.141419375447093,1,0,1,0.88,2.44,1,0,7,8
6.546748199151488,1,1,1,0.88,1.53,1,0,11,7
7.10016543398212,1,1,1,0.39,1.05,0,0,2,10
7.0358633781155495,1,1,1,0.46,0.96,0,0,9,13
6.779423084576423,1,1,1,0.1,0.27,0,1,6,9
5.820035100379102,1,1,1,0.89,0.25,1,0,8,13
7.075583940207948,0,1,1,0.88,0.22,1,0,5,5
6.61628505923098,1,1,1,0.68,0.21,1,0,5,0
5.415969812742485,0,1,0,0.39,0.62,0,0,3,8
6.31281820479421,1,1,1,0.93,1.24,1,0,7,11
7.644523206416979,1,1,1,0.3,0.55,0,0,12,23
7.090715198112751,1,1,1,0.24,1.37,0,0,9,9
5.376045242939949,1,1,1,0.16,1.67,0,0,9,23
6.74943424819071,0,1,1,0.09,0.92,0,0,11,0
5.201480776757878,1,1,1,0.23,1.23,0,0,3,9
6.041270669276602,1,0,1,0.49,1.27,0,0,7,4
6.391952214750131,1,1,1,0.96,0.68,1,0,2,16
6.00113521080885,1,1,1,0.11,0.61,0,0,7,17
6.67939458828896,1,0,1,0.59,0.47,0,0,8,11
6.625628438110396,1,1,1,0.78,3.98,1,0,1,13
7.096221421393484,0,1,1,0.73,0.02,1,0,12,0
6.504591178471741,1,0,1,0.3,0.45,0,0,6,8
6.37555927119806,1,1,1,0.88,4.48,1,0,3,7
7.882136102223667,1,1,1,0.4,1.23,0,0,10,13
7.060259575407408,0,1,1,0.02,0.54,0,0,12,19
5.198255247562379,1,1,1,0.19,0.23,0,0,4,1
6.231018139138072,1,1,1,0.59,0.17,0,1,10,20
7.089306421955005,1,1,1,0.4,1.22,0,0,11,16
6.294306615399092,1,0,1,0.26,2.05,1,0,6,13
6.734946718540353,1,1,1,0.66,0.29,1,0,8,11
6.7198939727443685,1,1,0,0.62,1.45,1,0,2,19
5.413353954186266,1,1,1,0.48,0.05,0,0,9,7
5.8287102756124,1,1,1,0.65,0.23,1,0,3,6
6.271071862783852,1,0,0,0.85,0.56,1,0,2,18
7.843934746940055,1,1,1,0.03,2.26,1,0,2,12
7.8084912665236015,1,1,1,0.87,1.04,1,0,11,15
7.140753348285189,1,1,1,0.7,2.97,1,0,1,6
6.917861467788569,1,1,1,0.62,0.37,1,0,3,8
6.276691966877435,1,1,1,0.79,1.8,1,0,1,8
5.728894942796892,1,1,1,0.87,0.04,1,0,6,13
6.125309402577122,1,1,1,0.96,0.41,1,0,11,16
5.169135542996326,1,1,1,0.08,1.59,0,0,7,15
6.689438946896955,1,1,1,0.96,1.23,1,0,1,19
6.299488220214297,1,1,1,0.26,1.81,0,0,9,13
7.2672648824849455,1,1,1,0.96,0.56,1,0,10,16
6.8056378675772695,1,1,1,0.5,1.27,0,0,10,10
6.093297147173354,1,1,1,0.47,0.28,0,0,10,19
6.7612314983097175,1,1,1,0.9,1.58,1,0,12,14
5.9810102575079584,1,1,1,0.83,0.04,1,0,11,9
6.126763559581104,1,1,0,0.42,0.45,0,0,3,22
6.581795472230138,1,1,1,0.83,0.84,1,0,8,21
6.185194347588631,1,1,1,0.62,1.7,1,0,5,5
6.597819867542595,1,0,1,0.66,0.21,1,0,4,4
6.029507266317437,1,1,1,0.02,1.41,0,0,12,22
6.162076949828829,1,1,1,0.62,1.03,1,0,11,7
6.59178533767741,1,1,1,0.6,0.4,1,0,11,4
8.141707874389585,1,1,1,0.37,0.07,0,0,4,20
5.682160570917471,1,0,1,0.73,0.42,1,0,6,23
7.125239003627754,1,0,1,0.42,2.06,1,0,8,22
7.830299677294112,1,1,0,0.93,1.53,1,0,2,17
6.373123013116697,1,1,1,0.29,1.2,0,0,11,7
7.256634748794634,1,1,1,0.33,0.66,0,0,8,5
6.847645622498384,1,1,1,0.46,0.13,0,0,10,6
6.3956248871774735,1,0,0,0.63,2.42,1,0,6,20
7.153692857595307,1,1,1,0.41,0.31,0,0,5,9
6.648257813918361,1,1,1,0.79,0.46,1,0,7,14
6.463202981688819,1,0,1,0.68,1.96,1,0,8,2
5.763943097919952,1,1,1,0.16,0.33,0,0,5,6
6.791069075881041,0,1,1,0.26,0.9,0,0,6,23
6.54813455521045,1,1,1,0.39,0.08,0,0,7,15
6.598370268800638,1,0,0,0.92,4.98,1,0,8,17
6.277166710770379,1,1,1,0.61,0.14,1,0,3,19
6.161803284038165,1,1,1,0.37,0.08,0,0,6,12
6.898059213513479,1,1,1,0.18,0.37,0,0,6,19
5.901513255889926,1,1,1,0.65,0.18,1,0,3,10
6.473005577184403,1,0,1,0.77,2.81,1,0,2,12
6.783612620128044,1,1,0,0.36,0.92,0,0,1,16
7.045080850608231,1,1,1,0.9,0.64,1,0,11,5
5.99624788390284,0,1,1,0.29,0.97,0,0,11,15
6.1726594123495815,0,1,1,0.01,1.32,0,0,5,10
6.734251002447454,1,1,1,0.98,0.05,1,0,4,8
5.883542657816822,1,1,1,0.51,0.06,0,0,9,3
6.550244993420049,1,1,0,0.54,0.38,0,0,8,14
7.038744422466718,1,1,1,0.81,0.15,1,0,10,21
6.3709270037350745,1,1,1,0.84,2.28,1,0,6,21
6.700518569994177,1,1,1,0.02,0.16,0,0,7,7
6.019526173495567,1,1,1,0.4,1.22,0,1,7,18
7.470988014476799,1,1,1,0.89,1.53,1,0,1,0
7.49106394103993,0,1,1,0.48,2.45,1,0,12,1
5.406498955525456,1,1,1,0.61,1.66,1,0,5,14
6.365477771653422,1,1,1,0.69,0.56,1,0,7,23
6.509626581543332,1,1,1,0.4,0.22,0,0,5,7
6.97927670932533,1,1,1,0.61,0.27,1,0,2,1
5.950806735671763,1,1,1,1.0,2.79,1,0,5,2
6.364979520319984,0,1,1,0.28,0.19,0,0,6,23
7.522161865735695,0,1,1,0.16,1.13,0,0,12,21
5.689166725601041,1,1,1,0.15,0.85,0,0,5,15
6.546490812935523,0,1,1,0.85,0.26,1,0,12,8
6.510418027594236,1,1,1,0.89,3.05,1,0,5,17
5.599021778033159,1,1,0,0.05,0.18,0,0,3,22
7.4876166570399745,1,0,1,0.06,0.3,0,0,1,17
6.322471737877098,1,1,0,0.84,0.24,1,0,2,5
7.124576471024177,1,1,1,0.94,0.83,1,0,1,17
6.670777705646459,1,1,1,0.59,0.9,0,0,2,19
5.757091605981817,1,0,0,0.85,1.46,1,0,9,4
4.993095927301321,1,1,1,0.68,0.58,1,0,12,3
5.757255279565367,1,1,0,0.12,0.01,0,0,7,16
6.830811870076158,0,1,1,0.25,3.82,1,0,11,4
7.49929789534509,1,1,1,0.76,0.14,1,0,4,13
6.701169711872669,1,1,1,0.42,0.37,0,1,2,10
6.571692023200722,1,1,1,0.45,0.03,0,0,1,9
5.639273174176707,1,1,0,0.43,1.14,0,0,5,17
6.739110906598772,1,1,1,0.45,0.29,0,0,10,17
6.486796155665156,1,1,1,0.06,1.75,0,1,5,4
7.085162067357328,1,1,1,0.03,0.28,0,0,12,23
7.218438560879863,1,0,1,0.11,2.16,1,0,9,14
7.428140443722328,1,0,1,0.23,0.57,0,0,8,7
6.716148352569348,1,1,1,0.8,2.44,1,0,8,6
5.758994038271462,1,0,1,0.13,0.35,0,0,1,10
5.2156615716266685,1,1,1,0.79,0.37,1,0,12,9
6.505135654697783,1,1,1,0.73,1.0,1,0,10,5
7.14677023091945,1,1,1,0.21,1.2,0,0,5,5
6.593570699204866,1,1,1,0.64,0.34,1,0,7,8
6.221020857330328,1,1,1,0.12,0.59,0,0,12,20
6.689266440326494,1,1,1,0.59,2.82,1,0,12,0
6.200264749464617,1,1,1,0.59,3.34,1,0,12,19
5.90697852256361,1,1,0,0.88,0.29,1,0,11,19
4.947186092754443,1,1,1,0.95,0.54,1,0,6,19
6.707574585972627,1,1,1,0.51,1.35,0,1,2,6
6.793133634079069,1,1,1,0.13,0.52,0,1,1,17
6.372413151210141,0,1,0,0.14,1.74,0,0,9,7
6.847060483903034,1,1,1,0.79,1.34,1,0,10,5
6.620706282477899,1,0,1,0.86,0.29,1,0,2,9
7.745921982514808,1,1,1,0.6,0.26,1,0,8,19
6.28548424279849,1,1,1,0.64,1.86,1,0,4,10
7.126045005022856,1,1,1,0.01,0.62,0,0,12,9
6.340258342928932,1,1,1,0.34,0.41,0,0,9,23
7.755385680069796,1,0,1,0.83,0.15,1,0,7,2
5.601651311050253,1,1,1,0.03,0.65,0,0,1,20
5.561300399052585,1,1,1,0.09,0.94,0,0,7,4
7.148147236533261,1,1,1,0.21,0.25,0,0,2,20
7.299469827047266,1,1,1,0.47,2.54,1,0,8,6
6.849227437367134,1,1,0,1.0,0.53,1,0,6,16
6.734711432449707,1,1,0,0.7,2.78,1,0,6,12
6.696101196922131,1,1,1,0.98,0.1,1,0,6,19
6.992650518374767,1,1,1,0.53,0.49,0,0,7,3
6.511113595060358,1,1,1,0.52,4.4,1,0,3,8
6.27442519166593,1,0,0,0.61,0.25,1,0,8,8
5.551919522594322,1,1,1,0.79,1.05,1,0,1,6
6.7186474544206245,1,1,1,0.31,0.04,0,0,11,18
6.045913916370061,1,1,1,0.55,0.72,0,0,2,8
5.406237149586902,1,1,1,0.7,0.1,1,0,5,13
7.056413952293725,0,1,1,0.3,0.88,0,0,1,2
5.70883633214632,1,1,1,0.15,2.13,1,0,11,13
6.666178172021457,1,1,1,0.02,0.09,0,0,3,8
6.987852065639498,1,1,1,0.37,0.6,0,0,7,4
6.015353992823738,1,1,1,0.41,1.65,0,0,10,18
5.915191543038208,1,1,0,0.01,1.51,0,0,8,17
5.297756263657061,0,1,1,0.41,0.66,0,0,3,23
6.222929127491378,1,1,1,0.51,0.76,0,1,2,23
6.860152920084648,1,1,1,0.47,2.11,1,0,12,17
5.779220285606673,1,0,1,0.37,0.02,0,0,2,5
5.98564162579284,1,1,0,0.36,0.29,0,0,6,15
7.701920264448303,1,1,1,0.87,0.71,1,0,2,3
5.888594906446534,1,1,0,0.78,2.4,1,0,4,21
5.564902572761467,1,1,1,0.01,0.56,0,0,12,8
6.060802332035396,1,1,1,0.58,0.65,0,0,1,16
6.670496458572775,1,1,1,0.46,2.16,1,0,5,19
6.428463509075479,1,1,1,0.42,0.59,0,0,1,0
6.759285725432843,1,1,1,0.37,1.06,0,1,9,18
7.419942886292768,1,1,1,0.97,0.53,1,0,2,16
7.919120204806997,1,1,1,0.53,0.74,0,0,8,23
5.893029810326848,0,1,1,0.98,0.87,1,0,2,2
5.33153744473656,1,0,1,0.33,6.01,1,0,3,20
6.440158973110456,1,1,1,0.25,0.68,0,0,6,2
5.938443642883098,0,1,1,0.71,0.9,1,0,12,19
7.168593294552219,1,1,1,0.29,1.74,0,0,5,3
6.404797234927627,0,1,0,0.84,0.18,1,0,1,13
7.937932550317951,1,1,1,0.88,2.11,1,0,5,10
6.889989468728049,1,1,0,0.08,0.93,0,0,5,15
5.525660116109909,1,1,0,0.78,2.1,1,0,11,10
6.888062940747892,0,1,1,0.07,0.6,0,0,1,21
5.99297925813106,1,1,1,0.75,1.04,1,0,6,2
6.097293467875368,0,0,0,0.25,1.4,0,0,12,10
6.727045237284309,1,0,1,0.73,0.26,1,0,5,21
7.147340488147124,1,1,0,0.0,0.3,0,0,2,13
5.879579478385772,1,1,1,0.04,0.54,0,0,12,21
7.682503306710032,1,1,1,0.65,0.98,1,0,3,9
6.705316939536772,1,1,1,0.0,1.77,0,0,3,19
6.226044729802937,1,1,1,0.15,1.44,0,0,3,9
6.937614738534632,1,1,0,0.99,0.8,1,0,4,19
6.524579922990772,1,1,1,0.22,1.53,0,0,1,11
6.883510938102985,1,1,1,0.47,0.25,0,0,3,2
6.624138389832611,1,1,1,0.43,1.35,0,0,10,3
7.136056190337029,1,1,1,0.12,0.28,0,0,3,16
6.792670350938822,1,1,1,0.06,1.83,0,0,8,2
6.0910368131660935,1,1,1,0.67,0.49,1,0,5,22
6.439278719178614,1,1,1,0.74,0.17,1,0,9,15
8.483842968712,1,1,1,0.18,1.6,0,0,3,18
7.301548091165919,1,1,1,0.78,0.07,1,0,9,6
6.365625523096415,1,1,1,0.32,1.29,0,0,7,19
6.032042869457359,1,1,1,0.57,1.81,0,0,11,11
6.198569034077332,1,1,1,0.86,0.35,1,0,7,6
6.874082419635041,1,1,1,0.83,0.96,1,0,3,12
7.88738069329245,1,1,1,0.92,0.38,1,0,3,11
6.100535325284779,1,1,1,0.08,2.27,1,0,10,3
6.063241871156465,1,1,1,0.88,0.13,1,0,1,11
6.240464395778418,0,1,1,0.92,0.14,1,0,4,10
5.754889501889755,0,0,0,0.1,0.22,0,0,1,6
6.235602050335238,1,1,1,0.04,0.3,0,0,1,13
7.325205835245684,0,1,1,0.35,1.76,0,0,3,7
6.133715946167257,1,1,1,0.31,0.49,0,1,4,0
5.852118462873214,1,0,1,0.05,0.93,0,0,5,18
7.610684679754691,1,1,1,0.25,1.11,0,0,12,10
6.351140593202986,1,1,1,0.28,0.75,0,1,7,8
6.430312831386749,1,1,1,0.48,1.3,0,0,3,19
7.416705185023023,1,1,1,0.48,0.58,0,0,8,9
7.660329550370336,1,1,0,0.08,0.48,0,0,8,17
7.048704156918938,1,0,1,0.49,0.35,0,0,10,20
6.358050591762505,1,1,1,0.86,0.62,1,0,5,5
6.840535575364205,1,1,0,0.07,1.42,0,0,8,14
6.033380829669164,1,1,1,0.35,1.44,0,0,7,17
5.695432887037954,1,1,1,0.9,2.76,1,0,11,16
6.727810307175007,1,1,1,0.32,0.92,0,0,6,14
6.431595331336225,1,1,0,0.66,1.45,1,0,7,22
6.746553368649847,1,1,1,0.04,0.06,0,0,6,8
7.415091373361169,1,0,1,0.44,0.3,0,0,6,4
6.050631194630369,0,1,1,0.37,1.36,0,0,7,5
6.202587398772211,0,1,1,0.13,1.3,0,0,12,8
6.1081626614259,1,1,1,0.83,1.38,1,0,1,15
6.939484223910011,1,1,1,0.34,0.14,0,0,7,14
5.243249056349692,1,1,1,0.61,0.89,1,0,6,23
5.746662863101505,0,0,1,0.27,1.72,0,0,5,14
6.631204107766954,1,1,0,0.21,0.79,0,0,5,13
6.834836089497004,1,1,1,0.88,0.0,1,0,11,15
5.485964358048107,1,1,1,0.4,0.74,0,0,2,11
7.320323611595539,1,1,1,0.77,0.41,1,0,1,16
6.07396355488689,1,1,0,0.22,1.58,0,0,12,0
5.526844363930337,1,1,0,0.85,0.81,1,0,11,5
6.106285203191889,1,0,1,0.28,0.24,0,0,10,16
6.934837515354541,1,1,1,0.45,0.31,0,0,10,9
6.06496518857024,1,0,1,0.74,2.58,1,0,11,9
5.791359837470293,1,1,1,0.2,0.79,0,0,6,10
6.784870346536336,1,1,1,0.51,0.04,0,0,10,6
6.54091820269049,1,1,1,0.53,1.65,0,1,4,18
6.84305303151117,1,1,1,0.17,0.59,0,0,4,8
7.289184930488764,1,1,1,0.42,1.92,0,0,9,14
6.153364465111749,1,1,1,0.24,6.06,1,0,3,11
6.029839678922991,0,1,1,0.05,2.73,1,0,7,17
5.1571014061232585,1,0,1,0.87,2.3,1,0,6,5
6.921390316884494,1,1,1,0.88,5.19,1,0,5,23
7.2709565034054755,1,1,1,0.45,0.02,0,0,2,13
5.645151796702455,1,1,1,0.78,1.26,1,0,7,9
6.594353616546014,1,1,0,0.74,1.39,1,0,1,3
6.465994263138564,1,1,1,0.68,0.26,1,0,3,19
6.639726413053348,1,1,1,0.4,2.12,1,0,8,0
5.0725870468408125,0,1,1,0.19,1.03,0,0,5,12
4.805669367861777,1,1,1,0.35,0.33,0,0,10,11
7.40269473011925,1,1,1,0.93,1.37,1,0,5,23
6.66608406396188,1,1,1,0.86,0.88,1,0,4,22
7.633063342163697,1,1,1,0.14,0.03,0,0,11,6
5.859325123824595,0,1,1,0.13,2.08,1,0,5,2
7.15886894121932,1,1,1,0.64,0.54,1,0,3,2
6.042564240791191,1,1,1,0.89,1.98,1,0,9,22
5.868571797624962,1,1,1,0.19,0.18,0,0,12,7
6.63148589175783,0,1,1,0.27,0.27,0,0,5,2
5.474055755289679,1,1,1,0.36,0.81,0,0,8,14
6.921659288839304,1,1,1,0.84,0.11,1,0,4,20
6.664232609408059,1,1,0,0.47,0.78,0,0,10,10
6.001702111512025,0,1,0,0.95,0.72,1,0,8,16
5.265751102438497,1,1,1,0.66,0.33,1,0,8,13
7.329559695451112,0,1,1,0.47,1.91,0,0,1,8
6.052309626534377,0,1,1,0.1,1.05,0,0,9,13
4.984377882731275,1,1,1,0.46,1.79,0,0,9,2
6.391790266879466,1,1,1,0.97,1.85,1,0,5,4
6.382760888522254,0,0,1,0.93,0.73,1,0,1,13
7.535403915658511,1,0,0,0.93,1.5,1,0,1,20
6.929105080617504,1,1,1,0.32,1.33,0,0,11,4
7.337099008737493,1,1,1,0.63,0.06,1,0,7,23
6.8648009709557325,1,1,1,0.38,0.57,0,0,3,6
6.623278286737801,1,0,1,0.71,0.28,1,0,10,14
5.246461604062477,1,1,1,0.5,0.28,0,0,6,5
6.397780043701294,0,1,1,1.0,0.6,1,0,5,2
6.660198550503801,1,1,1,0.47,1.11,0,1,6,16
7.585752653257563,1,1,0,0.68,3.92,1,0,10,14
6.799152867789357,1,1,1,0.86,0.14,1,0,8,22
