umidade,nitrogenio,fosforo,postassio,probabilidade_precipitacao,chuva_3h,bloqueio_meteorológico,estado_bomba,mes,hora
38.91153364043058,1,1,1,0.34,0.06,0,0,5,5
52.02102601901181,0,1,1,0.39,0.31,0,0,2,21
42.06934935943375,1,1,1,0.01,0.1,0,0,10,10
52.10769547922946,1,1,1,0.7,0.2,1,0,4,9
44.371086302493495,1,1,1,0.46,0.02,0,0,11,1
39.10471134377233,1,1,1,0.67,0.29,1,0,8,22
31.18722506552472,1,1,1,0.76,1.54,1,0,2,15
42.55968480319521,0,1,1,0.4,0.07,0,0,6,5
59.3442788873263,1,1,1,0.72,1.8,1,0,5,11
41.349666390317225,1,0,1,0.57,1.44,0,0,2,9
57.73822922029062,1,1,1,0.26,0.73,0,0,8,2
33.23468971471923,1,1,0,0.41,0.7,0,0,7,2
41.36207545481639,1,1,1,0.69,0.43,1,0,7,21
42.211524857774656,1,1,1,0.9,0.67,1,0,3,17
35.36249211721432,0,0,1,0.01,0.08,0,0,2,16
42.37793741033104,1,1,1,0.11,2.73,1,0,1,17
26.60604787851725,1,1,1,0.72,0.61,1,0,9,4
31.61278379466321,1,0,1,0.92,2.07,1,0,3,16
39.21093463084929,1,1,1,0.58,0.21,0,0,4,19
38.40598242096309,0,1,1,0.46,0.3,0,0,4,1
44.300379985616594,1,1,1,0.72,1.04,1,0,12,11
29.52348534241095,1,1,0,0.36,1.76,0,0,3,1
48.37616341899877,0,1,1,0.63,2.08,1,0,12,11
26.82983516276757,0,0,1,0.57,0.28,0,0,6,23
42.357609479618056,1,1,1,0.27,0.07,0,0,2,5
26.89960093239359,0,1,1,0.62,3.01,1,0,1,3
33.72115750686316,1,1,1,0.2,0.08,0,0,7,3
44.51620405251365,1,1,0,0.88,0.6,1,0,4,6
19.29868477540072,1,1,1,0.01,1.5,0,0,6,12
33.90842605818411,1,1,1,0.45,0.08,0,1,11,5
39.875289628395024,1,1,1,0.47,0.8,0,0,5,0
29.709444749115075,1,1,1,0.27,0.49,0,1,2,0
36.58378251781024,1,1,1,0.02,0.17,0,0,4,2
42.7792843033781,1,1,1,0.71,0.01,1,0,5,5
23.741517432382928,1,1,1,0.2,1.11,0,0,10,13
33.720432094324174,0,1,1,0.9,1.52,1,0,8,3
43.1171018711144,1,1,1,0.39,1.96,0,0,12,14
42.49914940900251,1,0,1,0.47,3.5,1,0,9,1
56.23635255256896,1,0,1,0.37,1.78,0,0,7,21
43.864653276236325,1,1,1,0.37,1.29,0,0,11,11
28.912595909577945,0,1,1,0.52,0.84,0,0,10,0
41.624589554910784,1,1,1,0.41,0.43,0,0,8,14
38.29125938538183,1,1,1,0.52,2.5,1,0,3,18
40.92716407943753,1,1,1,0.86,0.32,1,0,3,21
32.008388834947134,1,1,1,0.9,0.27,1,0,7,16
40.313782059781,1,1,1,0.29,1.82,0,0,8,17
35.65755203769774,1,1,1,0.3,0.94,0,0,3,20
33.663239750967634,1,0,1,0.32,0.9,0,0,9,4
37.806486941490256,0,1,0,0.08,0.01,0,0,8,9
32.54981886845431,1,1,0,0.12,1.9,0,0,1,15
34.80744731963099,1,1,1,0.71,1.5,1,0,9,5
17.30891442569895,1,0,0,0.71,2.39,1,0,12,14
22.660082229259302,0,1,1,0.07,0.26,0,0,6,15
22.201520805530127,1,1,1,0.08,1.19,0,1,2,3
49.2762484099452,1,1,1,0.34,1.16,0,0,5,14
31.624122147149365,1,1,1,0.72,0.81,1,0,1,12
35.300318754531176,1,1,1,0.04,1.45,0,0,6,18
40.9442722435353,1,1,1,0.03,0.19,0,0,6,13
25.97015985106475,1,1,1,0.58,0.54,0,0,3,13
53.02198038559455,1,1,1,0.56,1.24,0,0,2,15
42.30517934008124,1,1,1,0.31,1.53,0,0,7,9
36.137987331171225,1,1,1,0.39,0.41,0,0,4,7
47.55475815745675,0,1,0,0.82,0.14,1,0,9,3
31.96182226111535,0,1,1,0.95,0.15,1,0,10,9
42.69063602972592,1,1,0,0.39,0.89,0,0,6,6
27.94298647359199,1,1,1,0.28,0.96,0,0,11,7
45.592548502234926,0,1,0,0.85,1.22,1,0,2,18
12.82495632289345,1,1,1,0.18,5.59,1,0,10,20
16.90581253079379,1,1,1,0.54,0.29,0,1,1,14
59.15965030178624,0,1,1,0.67,1.65,1,0,9,15
28.542542891426137,1,0,0,0.76,0.67,1,0,12,15
35.78361061735145,1,0,1,0.61,0.35,1,0,11,12
25.383649471149543,1,1,1,0.83,0.02,1,0,1,16
37.02695105604081,1,1,1,0.99,1.67,1,0,12,17
48.19720649379942,1,1,1,0.23,2.76,1,0,5,16
44.44021216361818,1,1,1,0.96,0.39,1,0,4,15
38.80501051986458,1,1,0,0.19,0.68,0,0,3,6
41.24964100098296,1,1,0,0.78,0.52,1,0,3,21
40.9310103180103,1,1,0,0.25,1.58,0,0,11,22
35.720241711268486,1,1,1,0.42,0.79,0,0,9,23
35.39692945635531,1,1,1,0.27,1.33,0,0,1,7
48.74256053227487,0,1,1,0.98,2.29,1,0,5,7
38.49733478252657,1,1,1,0.42,2.38,1,0,4,16
35.29276294714298,1,1,1,0.48,1.15,0,0,1,23
27.835525738290404,1,1,0,0.82,1.24,1,0,7,6
46.22946683278111,1,1,1,0.77,0.83,1,0,1,17
55.84470094805357,1,0,0,0.61,1.45,1,0,3,3
35.536015011844846,1,1,1,0.84,0.02,1,0,4,11
44.22025130185445,1,1,1,0.65,4.77,1,0,11,8
43.32705294374183,1,0,1,0.0,0.69,0,0,4,0
47.02981184523527,1,1,1,0.46,0.89,0,0,7,23
36.64711402445207,1,1,1,0.62,1.97,1,0,9,17
48.77486038207429,0,1,1,0.99,0.9,1,0,4,22
43.98862559959926,1,1,1,0.1,0.39,0,0,11,13
26.70566410726728,1,1,1,0.14,1.43,0,1,6,3
36.82627561578428,1,1,1,0.77,3.68,1,0,2,12
25.19978343528932,1,1,1,0.14,0.16,0,1,12,14
49.42329153690631,1,1,1,0.29,0.48,0,0,6,17
34.320581881096906,0,1,1,0.44,1.45,0,0,8,17
41.346555544430565,0,1,1,0.12,3.49,1,0,10,22
42.68275457206805,1,1,0,0.08,2.18,1,0,4,3
56.40826549709524,1,1,1,0.4,0.62,0,0,9,13
24.2976832752964,1,1,1,0.17,0.7,0,0,5,12
43.15195584755202,1,1,1,0.68,0.2,1,0,10,11
35.56818837755524,0,1,1,0.77,0.24,1,0,5,11
45.31992051087034,1,1,0,0.23,0.29,0,0,12,5
39.33368986249361,1,1,1,0.28,0.77,0,0,11,13
42.3610208801057,0,1,1,0.05,0.72,0,0,4,21
22.565845239008095,1,1,1,0.28,1.77,0,1,12,1
28.56201914572228,1,1,0,0.62,0.84,1,0,11,11
30.901940279519955,1,1,1,0.4,0.39,0,0,3,11
28.36574592833692,1,1,1,0.91,0.62,1,0,7,4
45.70296022529397,1,1,1,0.26,0.45,0,0,12,13
51.894704889246405,1,1,0,0.73,0.9,1,0,1,21
39.52000449420002,1,1,1,0.2,0.74,0,0,12,4
32.953527283856815,1,1,1,0.24,0.33,0,0,1,19
19.860462677892784,1,1,1,0.11,1.52,0,0,3,11
51.572812842457694,1,1,1,0.37,0.41,0,0,11,9
32.91927060224935,1,1,1,0.19,0.25,0,1,12,7
56.46828449715609,1,1,1,0.26,0.7,0,0,10,22
48.77095588155527,1,1,1,0.77,2.09,1,0,6,12
41.9950064616602,1,0,1,0.7,0.07,1,0,1,22
41.980298171869535,1,1,1,0.52,0.84,0,0,12,8
32.383035175388464,1,1,1,0.27,2.4,1,0,11,16
37.97769327061436,1,1,0,0.7,0.41,1,0,6,19
32.77425671073449,1,1,1,0.42,0.56,0,0,8,18
34.59439210686218,1,1,1,0.53,1.51,0,0,11,0
45.446383357734746,1,1,1,0.22,1.03,0,0,6,5
43.75308895038334,1,1,1,0.63,0.71,1,0,10,6
44.52580964002296,1,1,0,0.03,0.19,0,0,1,22
43.82560905296965,1,1,1,0.4,0.9,0,0,3,18
29.094366152926668,1,1,1,0.55,0.61,0,0,1,10
25.905602001286876,1,1,1,0.79,0.26,1,0,12,1
39.64262594385023,1,0,1,1.0,3.73,1,0,1,3
47.71204404425444,1,1,1,0.1,1.05,0,0,2,6
23.933742812871863,1,0,1,0.31,2.34,1,0,7,14
34.18080192857379,0,1,1,0.13,1.24,0,0,4,19
55.51377777125354,1,1,1,0.61,5.54,1,0,1,13
30.76098983285797,1,1,1,0.02,1.0,0,0,3,9
41.64145454338763,1,1,0,0.27,0.06,0,0,12,23
31.86728709834035,1,1,0,0.71,1.26,1,0,10,2
39.40010051832566,1,1,1,0.91,0.0,1,0,4,2
54.025083373750434,0,0,0,0.39,0.28,0,0,7,3
40.05661172028825,1,1,1,0.25,1.25,0,0,7,15
36.627727018729466,0,0,1,0.04,1.41,0,0,8,9
60.03423670603257,1,1,1,0.38,1.25,0,0,12,17
40.51324887310086,0,1,1,0.33,1.02,0,0,8,23
32.85520975500545,0,1,1,0.76,0.51,1,0,9,9
44.65991560603767,1,1,1,0.53,0.03,0,0,3,20
32.44252347202571,1,1,0,0.06,0.33,0,0,6,12
37.731175919540064,0,1,1,0.94,1.65,1,0,5,17
30.08910314071727,1,1,1,0.48,2.87,1,0,10,5
30.395685546225305,1,1,1,0.55,0.06,0,0,7,20
38.86569009866013,1,0,1,0.59,2.95,1,0,11,15
21.067751486894625,1,1,0,0.65,0.17,1,0,10,8
35.45635698178934,1,1,0,0.89,1.39,1,0,6,3
46.90495756696699,1,1,1,0.57,1.88,0,0,12,22
35.91002453903495,1,1,0,0.34,1.2,0,0,10,12
29.858318235115615,1,0,1,0.69,2.46,1,0,5,11
47.17746048901996,1,1,1,0.26,0.45,0,0,10,23
48.88107602355803,1,1,1,0.21,0.43,0,0,5,13
51.26750450037719,1,0,1,0.69,0.19,1,0,5,4
58.41364555928233,1,0,1,0.9,0.28,1,0,8,10
30.970704795847038,1,0,1,0.13,0.31,0,0,1,15
28.42768266670524,1,1,1,0.26,4.15,1,0,7,0
41.3827900567852,1,1,0,0.66,1.82,1,0,12,23
30.822664344674813,0,1,1,0.56,1.01,0,0,8,12
37.879787124400906,1,1,1,0.33,0.41,0,0,10,19
31.722123746059285,1,1,1,0.13,1.0,0,0,3,19
39.370100107248575,0,1,1,0.47,0.1,0,0,8,12
38.939789938582685,1,1,1,0.41,0.24,0,0,10,21
38.78788685011107,1,1,1,0.5,0.11,0,0,11,22
30.199711608111183,0,1,1,0.0,0.68,0,0,6,6
44.70871608730703,1,1,0,0.5,0.14,0,0,2,9
41.64197506985889,1,1,1,0.47,2.24,1,0,11,17
32.37390094562553,1,1,1,0.96,1.65,1,0,4,21
46.17256523183709,0,1,1,0.3,0.02,0,0,9,15
24.44221937985522,1,0,1,0.93,0.19,1,0,9,22
41.56805186461678,1,1,1,0.13,2.1,1,0,1,13
33.737185853708226,1,1,1,0.41,5.77,1,0,12,1
49.72929505644974,1,1,1,0.17,0.9,0,0,5,16
40.27884711488057,1,0,1,0.87,0.8,1,0,12,18
50.8118796752748,1,1,1,0.35,1.11,0,0,11,6
25.12577885760596,1,1,1,0.3,1.45,0,0,11,4
32.2122943324946,1,0,1,0.19,2.01,1,0,11,5
27.10795137876896,1,1,1,0.17,1.4,0,0,12,1
45.893946061096976,1,1,1,0.34,1.3,0,0,7,7
33.078124877341665,1,1,1,0.13,0.38,0,1,1,15
54.18925780567498,1,1,0,0.34,5.59,1,0,1,15
46.72243213370271,1,1,1,0.08,0.15,0,0,11,10
45.81725354845593,1,1,1,0.38,0.18,0,0,5,16
27.42252323280119,1,1,0,0.56,0.32,0,0,11,7
57.29694019661996,1,0,1,0.39,0.9,0,0,10,8
43.11269498614624,1,1,1,0.82,0.22,1,0,1,7
31.261765371273626,0,1,1,0.61,2.36,1,0,10,11
28.316193231417248,1,1,1,0.66,0.51,1,0,9,1
53.51171888986892,1,1,1,0.48,0.36,0,0,3,18
27.765461712047195,1,0,0,0.77,0.23,1,0,10,8
48.29888289826104,1,1,1,0.4,1.63,0,0,3,0
34.79193290899821,1,0,1,0.75,0.16,1,0,5,21
38.64454113718356,1,1,0,0.43,0.83,0,0,6,21
31.409309697996477,1,1,1,0.34,0.07,0,0,12,4
50.61733139868511,1,0,0,0.68,0.59,1,0,10,21
14.62820105392122,1,1,0,0.42,0.43,0,0,4,7
42.88807525166354,0,1,1,0.79,0.63,1,0,4,0
26.89744106558192,1,1,1,0.38,0.39,0,1,10,7
42.24839415332958,1,1,0,0.73,0.08,1,0,4,21
37.38903683468311,1,1,1,0.89,2.64,1,0,1,12
43.198220488648346,1,1,1,0.24,0.19,0,0,7,20
33.168422888909525,1,0,1,0.32,0.46,0,0,7,21
50.20165575969378,1,1,1,0.32,0.84,0,0,8,8
45.091485772118055,1,1,1,0.93,1.21,1,0,7,11
36.904515567644864,1,1,1,0.45,0.9,0,0,10,10
43.48834189052647,1,1,1,0.95,0.75,1,0,12,2
50.15748809670016,1,1,1,0.38,0.24,0,0,12,15
20.577676919131427,1,1,1,0.21,0.14,0,0,7,15
54.664606832459725,1,1,0,0.18,0.9,0,0,6,3
61.934743249770136,1,1,1,0.68,0.66,1,0,2,3
31.503270724857124,1,1,1,0.51,1.36,0,0,6,23
64.22346788317677,0,1,1,0.82,0.03,1,0,8,21
44.64156837226425,1,1,1,0.63,0.44,1,0,4,15
26.25229421037613,1,1,1,0.75,1.23,1,0,9,4
38.00887819986696,1,0,1,0.34,0.4,0,0,2,5
53.85082189128227,1,0,1,0.13,0.13,0,0,5,21
51.31691597088007,1,1,1,0.52,0.15,0,0,11,13
25.874061285554767,1,1,1,0.97,0.01,1,0,10,6
48.30874574662695,1,1,1,0.39,0.74,0,0,6,19
42.15922585236202,1,1,0,0.83,0.15,1,0,8,21
41.11065844070683,0,1,1,0.57,0.44,0,0,8,2
40.73713862029784,1,1,1,0.54,0.83,0,0,1,17
31.727224191702906,1,1,1,0.42,1.15,0,1,9,14
38.84310954629902,1,1,1,0.96,0.82,1,0,1,22
26.133685484514476,1,1,1,0.81,0.5,1,0,4,14
35.42445818618542,0,1,0,0.11,0.62,0,0,7,6
49.88542413199871,1,1,1,0.0,1.53,0,0,9,15
42.86387698740745,1,1,1,0.27,0.14,0,0,8,20
46.88222943999208,1,1,1,0.89,0.18,1,0,8,20
60.78790563971288,1,1,1,0.03,0.46,0,0,6,15
34.55439332170854,1,1,1,0.13,0.08,0,0,3,12
29.65054883883586,1,1,1,0.8,0.58,1,0,11,18
29.20024806412348,1,1,0,0.78,5.46,1,0,1,13
49.6986674812091,1,1,0,0.4,0.41,0,0,5,5
47.489589141276696,1,1,1,0.39,0.88,0,0,12,1
41.94243265963486,1,1,1,0.2,0.07,0,0,8,12
22.28169923242145,1,1,0,0.23,2.85,1,0,12,6
31.07237879882172,1,1,1,0.41,0.08,0,0,11,7
27.83756049971481,1,1,1,0.22,4.39,1,0,3,13
38.24059049561387,1,1,0,0.15,1.15,0,0,5,7
27.454376290492963,1,0,1,0.81,1.34,1,0,1,22
31.634956661936894,1,1,1,0.46,1.9,0,1,7,14
26.194842411065952,1,1,1,0.17,1.58,0,0,12,12
41.228736980267335,1,1,0,0.81,0.08,1,0,12,11
34.40899955302955,1,1,1,0.53,0.14,0,0,7,11
40.79504537817455,1,1,1,0.4,0.36,0,0,7,2
37.00520131341166,1,1,1,0.19,0.18,0,0,5,12
34.40597468643254,1,0,1,0.02,0.22,0,0,5,17
52.27808815726277,1,1,1,0.22,0.33,0,0,12,4
34.75053723860577,1,0,1,0.41,2.72,1,0,4,15
40.81455228167099,0,1,1,0.36,0.0,0,0,6,1
31.74345591335945,1,1,1,0.21,0.53,0,0,1,6
44.777105363462496,1,1,0,0.9,1.26,1,0,5,4
45.58267460970628,1,1,1,0.59,0.31,0,0,7,20
45.15045150710528,1,0,1,0.84,1.71,1,0,11,11
24.40394573327485,1,1,1,0.36,0.22,0,1,1,2
22.39677768662832,1,1,1,0.87,0.81,1,0,4,7
59.2690413995694,1,1,1,0.38,0.17,0,0,10,9
41.60430805689808,1,1,1,0.82,0.08,1,0,10,9
49.40445916799986,1,1,1,0.83,0.13,1,0,2,16
49.08869511017502,1,1,1,0.4,0.22,0,0,1,14
44.4238983951813,1,1,1,0.3,0.08,0,0,1,3
39.74559197819634,1,1,1,0.41,0.72,0,0,12,19
21.23447293958126,1,1,1,0.64,0.18,1,0,1,1
28.20138074923518,1,1,1,0.87,1.52,1,0,8,12
41.052800692617154,1,1,1,0.6,0.02,1,0,9,0
60.94116471660567,1,1,1,0.91,3.03,1,0,4,19
44.52098304896423,1,1,1,0.43,0.03,0,0,2,9
30.992979111068127,1,1,1,0.94,0.07,1,0,4,23
60.696184669625126,1,1,1,0.03,0.05,0,0,1,7
15.24435055665801,1,1,1,0.4,0.17,0,1,8,21
38.021759747970805,1,1,1,0.08,1.05,0,0,11,6
33.55955620399813,1,1,0,0.95,0.31,1,0,4,9
35.424669591296656,1,1,1,0.22,1.03,0,0,7,18
38.26442224858596,1,1,0,0.46,0.92,0,0,10,9
46.22763654149175,1,1,1,0.54,0.23,0,0,8,1
32.85262483928889,1,1,1,0.14,0.22,0,0,3,16
39.06537676136977,1,1,1,0.3,2.36,1,0,3,20
31.68030478323185,0,1,1,0.26,2.06,1,0,10,21
26.14451800392004,1,1,1,0.1,0.81,0,0,12,15
35.76176050523302,1,1,1,0.08,0.87,0,0,5,13
50.9374746834949,0,1,1,0.42,0.49,0,0,12,10
43.64088661089362,1,0,1,0.34,0.53,0,0,4,18
42.54325366907923,0,1,1,0.8,1.4,1,0,9,5
49.083034258421065,0,1,1,0.42,0.05,0,0,1,6
41.63201822532791,1,1,1,0.76,0.84,1,0,4,0
29.590126654876897,1,1,1,0.07,0.15,0,0,4,3
26.42004329596616,0,1,1,0.6,0.65,1,0,2,9
22.982102599734816,1,1,0,0.12,0.65,0,0,12,10
22.33010019476435,1,1,1,0.83,1.1,1,0,3,4
32.1929202961245,1,1,1,0.54,0.49,0,1,10,11
67.367600043176,1,1,1,0.71,0.21,1,0,3,14
53.241903582996805,1,1,1,0.81,0.81,1,0,8,2
53.51269249343483,1,1,1,0.64,1.23,1,0,4,14
36.16564799113423,1,0,1,0.27,1.56,0,0,10,2
30.57022017570293,1,1,1,0.87,1.04,1,0,11,4
36.431136078788136,1,1,1,0.71,0.13,1,0,10,8
44.00069066417855,1,1,1,0.77,1.59,1,0,9,6
31.186239819266163,1,1,1,0.71,0.25,1,0,2,22
45.11247329758662,1,1,1,0.19,0.3,0,0,4,6
50.84341671583052,1,1,1,0.66,0.3,1,0,7,14
53.84602651432726,1,0,1,0.55,1.0,0,0,10,20
50.55223354238465,1,1,0,0.03,0.07,0,0,11,8
48.94108720864126,1,1,1,0.16,0.19,0,0,1,13
34.09835871654484,1,1,1,0.8,0.11,1,0,4,14
34.821204958051155,1,1,1,0.95,0.17,1,0,1,9
44.04609467876722,1,1,1,0.75,0.12,1,0,11,17
45.9450226070185,1,1,1,0.81,0.18,1,0,4,20
48.62899065224408,1,1,0,0.29,0.52,0,0,4,14
27.779056977648622,1,1,1,0.14,1.2,0,1,11,9
49.22507480360064,0,1,1,0.16,0.01,0,0,6,18
58.23017369816391,1,1,1,0.84,1.06,1,0,6,17
22.91131595794041,1,1,1,0.63,0.92,1,0,1,5
40.36913120492664,1,0,0,0.19,0.82,0,0,9,21
38.28034575002424,1,0,1,0.14,2.03,1,0,9,1
27.05962725514561,1,1,1,0.77,0.86,1,0,6,7
42.763131032219896,1,1,1,0.27,1.83,0,0,6,4
50.18879486500213,1,1,1,0.72,2.3,1,0,8,6
42.24025949399004,1,0,1,0.02,0.86,0,0,9,0
31.713412204335302,1,1,1,0.12,2.47,1,0,1,5
49.09865872509892,1,0,1,0.03,0.11,0,0,7,1
38.40593656254986,1,1,1,0.18,0.59,0,0,5,4
33.520161315973226,1,1,1,0.22,0.97,0,0,10,13
47.369970524147135,1,1,1,0.98,0.36,1,0,10,13
42.5152123132825,1,1,1,0.63,0.22,1,0,7,21
39.61731931618116,0,0,1,0.9,0.44,1,0,9,16
45.18484757601636,0,1,1,0.32,1.88,0,0,3,16
42.77460572247092,1,1,1,0.71,0.06,1,0,6,15
62.043151411296776,0,1,1,0.6,0.41,1,0,9,4
45.392687930025815,1,1,1,0.97,1.22,1,0,12,15
15.896629435972734,1,1,1,0.95,0.54,1,0,10,10
33.712536959303414,1,1,0,0.83,0.8,1,0,11,19
38.34500536672245,1,1,1,0.25,0.88,0,0,10,19
45.13309311901888,1,1,1,0.24,0.39,0,0,6,5
35.0767210900039,1,1,1,0.01,0.37,0,0,3,1
39.67751293759953,0,0,1,0.59,0.13,0,0,4,21
50.76947071417688,1,1,1,0.34,0.18,0,0,12,13
34.146457737780686,0,1,1,0.95,0.61,1,0,10,22
47.04122121590442,0,0,0,0.3,0.25,0,0,12,23
45.04321438345771,1,0,1,0.25,0.34,0,0,5,7
29.530468816758468,0,1,1,0.44,5.13,1,0,12,19
34.23071763711892,1,0,0,0.4,0.63,0,0,1,11
36.45284092401991,1,1,0,0.3,0.45,0,0,4,12
28.462450894386144,1,0,1,0.99,0.19,1,0,5,7
33.43753757237549,1,0,1,0.1,1.39,0,0,3,18
30.26972299103796,1,1,1,0.18,3.01,1,0,8,1
26.48987677224497,1,1,1,0.8,0.42,1,0,12,5
32.6682154885598,1,1,0,0.39,3.13,1,0,5,14
31.2813000100094,1,0,1,0.77,0.02,1,0,10,13
45.63246459684497,1,1,1,0.68,1.27,1,0,8,11
47.80877990993076,1,1,1,0.96,0.04,1,0,11,12
35.98603742287303,1,1,0,0.51,0.21,0,0,4,10
47.99918070082131,1,1,1,0.06,0.24,0,0,2,2
40.22921706794994,1,1,1,0.04,0.65,0,0,6,2
43.24274086293946,1,1,1,0.97,0.51,1,0,7,10
39.4872255161699,1,1,1,0.11,0.15,0,0,5,10
19.36029211060394,1,1,1,0.28,1.9,0,1,4,16
34.28253958043938,0,1,0,0.07,0.66,0,0,1,16
40.97218309104463,1,1,1,0.12,1.71,0,0,4,3
30.49876866222038,1,1,1,0.54,2.31,1,0,3,22
49.27011802823067,1,0,0,0.22,0.7,0,0,7,6
39.75388668554881,1,1,1,0.34,0.81,0,0,9,20
47.527759098722086,1,1,1,0.01,2.4,1,0,4,19
28.595124830277687,1,1,0,0.18,0.02,0,0,12,11
20.549443739552448,1,1,1,0.96,0.62,1,0,9,22
28.77507762445705,1,1,0,0.69,0.55,1,0,12,4
56.11049334303219,0,1,1,0.82,0.25,1,0,1,17
37.239880409456106,0,1,1,0.16,0.12,0,0,11,21
33.851690302858096,1,1,1,0.37,0.44,0,0,1,14
38.527728249732654,1,1,1,0.11,3.43,1,0,11,7
47.54091995342719,1,1,1,0.67,1.47,1,0,11,1
41.47208233555356,1,1,1,0.85,0.34,1,0,9,22
45.53326015860098,1,1,1,0.25,1.4,0,0,3,7
52.307902424357486,1,1,1,0.97,1.09,1,0,7,2
31.948973812854337,1,1,1,0.24,0.62,0,0,7,3
56.20952803284391,1,1,0,0.27,1.18,0,0,7,14
36.01378906922841,1,1,1,0.89,0.7,1,0,2,9
39.375280411025805,1,1,0,0.03,0.02,0,0,1,14
39.70081291608392,1,1,1,0.28,1.21,0,0,11,8
34.7079241118769,1,1,1,0.9,0.16,1,0,1,11
39.77266047133391,0,1,1,0.47,1.3,0,0,6,6
34.716618154459255,1,1,1,0.51,0.32,0,0,8,16
40.362887214186046,0,0,1,0.06,0.07,0,0,11,15
52.0670598423944,1,1,1,0.39,0.77,0,0,3,21
54.976900712859,1,1,1,0.64,1.33,1,0,10,23
51.93594895888483,1,1,1,0.27,0.93,0,0,9,5
48.840283462462544,0,1,1,0.64,0.04,1,0,6,19
31.1200747577072,1,0,1,0.9,7.78,1,0,7,22
24.26295890048736,1,1,0,0.56,1.26,0,0,5,9
40.63786366135237,1,1,1,0.67,1.88,1,0,12,18
25.999472859342152,1,1,1,0.05,0.31,0,0,10,19
46.09072970094275,1,1,0,0.67,0.54,1,0,4,0
44.30102158425837,1,1,1,0.28,2.56,1,0,10,1
31.02224869875752,0,1,1,0.41,1.14,0,0,4,14
44.35348221811905,0,1,1,0.1,0.21,0,0,3,1
37.60709470988701,1,1,0,0.87,1.34,1,0,5,18
51.73902015806977,1,1,1,0.65,0.47,1,0,2,7
36.51892220670398,1,0,1,0.92,0.2,1,0,1,17
43.46668379647036,1,1,1,0.48,0.7,0,0,1,17
32.39455188220505,1,1,1,0.37,0.11,0,0,1,12
65.26058143572223,1,0,1,0.98,0.55,1,0,9,16
33.91894450918955,1,1,0,0.06,0.82,0,0,3,6
33.146039546843895,1,1,1,0.23,0.05,0,1,8,22
36.79428737621162,0,1,0,0.13,0.7,0,0,3,12
28.75373320257343,0,0,1,0.36,0.43,0,0,11,16
34.20149610616338,1,1,1,0.67,0.76,1,0,3,6
45.335199931423965,0,1,0,0.3,0.14,0,0,6,17
25.384791964232576,1,1,1,0.63,0.2,1,0,6,13
46.51641102998684,1,1,1,0.89,0.28,1,0,10,20
42.84870038466872,0,1,1,0.12,1.25,0,0,12,5
47.84428797601859,1,1,1,0.64,0.14,1,0,2,19
42.70390914489494,1,1,1,0.22,0.94,0,0,1,14
43.56286548310301,1,1,1,0.58,0.37,0,0,6,11
56.09806637692324,1,1,0,0.63,0.37,1,0,12,16
42.14801852642214,1,1,1,0.78,0.05,1,0,9,2
40.21652306923253,1,1,1,0.46,1.02,0,0,10,3
45.8967101186887,0,1,0,0.01,0.61,0,0,2,22
28.401492827364983,0,1,1,0.45,0.48,0,0,7,16
29.320387340994408,1,1,1,0.63,0.72,1,0,7,3
28.435476549612662,1,1,1,0.63,0.09,1,0,8,15
60.43968260031008,1,1,0,0.94,0.87,1,0,3,13
47.11783243111218,1,1,1,0.92,0.47,1,0,10,14
40.24370361493869,1,1,0,0.53,0.97,0,0,10,21
38.80432404538501,1,0,1,0.9,0.58,1,0,4,11
50.11829372967463,0,1,1,0.5,1.68,0,0,3,6
52.71696791522558,1,1,1,0.54,1.02,0,0,4,8
31.467163547646216,1,1,1,0.08,0.35,0,1,2,11
14.770075019736105,1,1,1,0.84,1.57,1,0,12,8
39.80781795591756,0,1,1,0.35,1.34,0,0,7,22
39.20059186078687,1,1,1,0.58,0.37,0,0,2,1
50.59153805962515,0,1,0,0.57,0.21,0,0,7,21
29.876286968203264,0,1,1,0.63,0.59,1,0,11,10
44.398564475602,1,1,1,0.3,1.19,0,0,12,15
22.987791616208767,1,1,1,0.37,0.12,0,0,10,13
45.70265070999745,1,1,1,0.08,0.14,0,0,3,18
38.897672960605824,0,1,1,0.28,0.29,0,0,9,14
53.326455186959336,1,1,1,0.89,0.95,1,0,6,19
59.916892612186736,1,1,1,0.44,2.36,1,0,10,16
33.80926899569104,1,1,0,0.16,0.08,0,0,8,11
46.048893739942905,1,1,1,0.79,1.24,1,0,3,5
36.830758925923774,1,1,1,0.29,0.64,0,0,3,4
45.64393140977814,1,1,1,0.88,2.88,1,0,4,20
45.85060104419302,1,1,1,0.63,4.47,1,0,7,13
61.576092594231625,1,1,1,0.24,0.37,0,0,1,14
34.07082380868642,1,1,0,0.26,0.56,0,0,7,6
49.858567169101846,1,1,0,0.12,2.81,1,0,5,16
43.23321001815663,0,1,1,0.27,2.15,1,0,2,6
10.473231672985044,0,1,1,0.63,0.23,1,0,10,21
30.791034879397984,1,1,1,0.64,0.32,1,0,12,6
50.195044849322656,1,1,1,0.96,0.57,1,0,5,18
35.3383860634765,1,1,1,0.36,0.35,0,0,6,14
39.72979562985854,1,1,1,0.89,1.02,1,0,4,4
30.80241699884681,1,1,1,0.96,1.32,1,0,1,5
43.22184661434865,1,1,0,0.74,0.79,1,0,6,15
52.20206043846261,1,1,1,0.78,0.72,1,0,2,13
42.78875687468949,1,1,1,0.77,3.7,1,0,12,13
